# V2 partition table — ESP32-S3, 16 MB flash (GEEK fysiek 16 MB; header kan 2 MB tonen tot herflashen)
# Dual OTA: twee app-slots à 3 MiB — ruimte voor TLS, WebUI, MQTT, LVGL-groei (ADR / M-002)
# otadata vereist voor esp_ota_* switching
#
# Name,   Type, SubType, Offset,  Size,      Flags
nvs,      data, nvs,     0x9000,  0x6000,
otadata,  data, ota,     0xf000,  0x2000,
phy_init, data, phy,     0x11000, 0x1000,
ota_0,    app,  ota_0,   0x20000, 0x300000,
ota_1,    app,  ota_1,   ,        0x300000,
storage,  data, spiffs,  ,        0x9E0000,
